,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_RECOVERED,CUMULATIVE_RECOVERED,NEW_DEATHS,CUMULATIVE_DEATHS,ACTIVE_CASES
3073,2020-08-05,Limburg,27,7261,46,6899,0,0,362
3074,2020-08-06,Limburg,27,7288,25,6924,0,0,364
3075,2020-08-07,Limburg,28,7316,28,6952,0,0,364
3076,2020-08-08,Limburg,19,7335,19,6971,0,0,364
3077,2020-08-09,Limburg,2,7337,5,6976,0,0,361
3078,2020-08-10,Limburg,50,7387,38,7014,0,0,373
3079,2020-08-11,Limburg,31,7418,31,7045,0,0,373
3080,2020-08-12,Limburg,9,7427,38,7083,0,0,344
3081,2020-08-13,Limburg,26,7453,27,7110,0,0,343
3082,2020-08-14,Limburg,17,7470,22,7132,0,0,338
3083,2020-08-15,Limburg,12,7482,22,7154,0,0,328
3084,2020-08-16,Limburg,9,7491,9,7163,0,0,328
3085,2020-08-17,Limburg,32,7523,26,7189,0,0,334
3086,2020-08-18,Limburg,31,7554,45,7234,0,0,320
3087,2020-08-19,Limburg,25,7579,27,7261,0,0,318
3088,2020-08-20,Limburg,40,7619,27,7288,0,0,331
3089,2020-08-21,Limburg,25,7644,28,7316,0,0,328
3090,2020-08-22,Limburg,7,7651,19,7335,0,0,316
3091,2020-08-23,Limburg,8,7659,2,7337,0,0,322
3092,2020-08-24,Limburg,32,7691,50,7387,0,0,304
3093,2020-08-25,Limburg,33,7724,31,7418,0,0,306
3094,2020-08-26,Limburg,25,7749,9,7427,0,0,322
3095,2020-08-27,Limburg,31,7780,26,7453,0,0,327
3096,2020-08-28,Limburg,19,7799,17,7470,0,0,329
3097,2020-08-29,Limburg,16,7815,12,7482,0,0,333
3098,2020-08-30,Limburg,7,7822,9,7491,0,0,331
3099,2020-08-31,Limburg,52,7874,32,7523,0,0,351
3100,2020-09-01,Limburg,45,7919,31,7554,0,0,365
3101,2020-09-02,Limburg,25,7944,25,7579,0,0,365
3102,2020-09-03,Limburg,27,7971,40,7619,0,0,352
3103,2020-09-04,Limburg,27,7998,25,7644,0,0,354
3104,2020-09-05,Limburg,6,8004,7,7651,0,0,353
3105,2020-09-06,Limburg,17,8021,8,7659,0,0,362
3106,2020-09-07,Limburg,36,8057,32,7691,0,0,366
3107,2020-09-08,Limburg,44,8101,33,7724,0,0,377
3108,2020-09-09,Limburg,51,8152,25,7749,0,0,403
3109,2020-09-10,Limburg,40,8192,31,7780,0,0,412
3110,2020-09-11,Limburg,49,8241,19,7799,0,0,442
3111,2020-09-12,Limburg,26,8267,16,7815,0,0,452
3112,2020-09-13,Limburg,14,8281,7,7822,0,0,459
3113,2020-09-14,Limburg,67,8348,52,7874,0,0,474
3114,2020-09-15,Limburg,29,8377,45,7919,0,0,458
3115,2020-09-16,Limburg,36,8413,25,7944,0,0,469
3116,2020-09-17,Limburg,47,8460,27,7971,0,0,489
3117,2020-09-18,Limburg,40,8500,27,7998,0,0,502
3118,2020-09-19,Limburg,39,8539,6,8004,0,0,535
3119,2020-09-20,Limburg,15,8554,17,8021,0,0,533
3120,2020-09-21,Limburg,69,8623,36,8057,0,0,566
3121,2020-09-22,Limburg,56,8679,44,8101,0,0,578
3122,2020-09-23,Limburg,61,8740,51,8152,0,0,588
3123,2020-09-24,Limburg,94,8834,40,8192,0,0,642
3124,2020-09-25,Limburg,68,8902,49,8241,0,0,661
3125,2020-09-26,Limburg,25,8927,26,8267,0,0,660
3126,2020-09-27,Limburg,26,8953,14,8281,0,0,672
3127,2020-09-28,Limburg,72,9025,67,8348,0,0,677
3128,2020-09-29,Limburg,73,9098,29,8377,0,0,721
3129,2020-09-30,Limburg,71,9169,36,8413,0,0,756
3130,2020-10-01,Limburg,71,9240,47,8460,0,0,780
3131,2020-10-02,Limburg,94,9334,40,8500,0,0,834
3132,2020-10-03,Limburg,53,9387,39,8539,0,0,848
3133,2020-10-04,Limburg,36,9423,15,8554,0,0,869
3134,2020-10-05,Limburg,161,9584,69,8623,0,0,961
3135,2020-10-06,Limburg,162,9746,56,8679,0,0,1067
3136,2020-10-07,Limburg,127,9873,61,8740,0,0,1133
3137,2020-10-08,Limburg,190,10063,94,8834,0,0,1229
3138,2020-10-09,Limburg,205,10268,68,8902,0,0,1366
3139,2020-10-10,Limburg,114,10382,25,8927,0,0,1455
3140,2020-10-11,Limburg,86,10468,26,8953,0,0,1515
3141,2020-10-12,Limburg,290,10758,72,9025,0,0,1733
3142,2020-10-13,Limburg,311,11069,73,9098,0,0,1971
3143,2020-10-14,Limburg,366,11435,71,9169,0,0,2266
3144,2020-10-15,Limburg,334,11769,71,9240,0,0,2529
3145,2020-10-16,Limburg,342,12111,94,9334,0,0,2777
3146,2020-10-17,Limburg,260,12371,53,9387,0,0,2984
3147,2020-10-18,Limburg,213,12584,36,9423,0,0,3161
3148,2020-10-19,Limburg,586,13170,161,9584,0,0,3586
3149,2020-10-20,Limburg,560,13730,162,9746,0,0,3984
3150,2020-10-21,Limburg,505,14235,127,9873,0,0,4362
3151,2020-10-22,Limburg,509,14744,190,10063,0,0,4681
3152,2020-10-23,Limburg,513,15257,205,10268,0,0,4989
3153,2020-10-24,Limburg,302,15559,114,10382,0,0,5177
3154,2020-10-25,Limburg,168,15727,86,10468,0,0,5259
3155,2020-10-26,Limburg,666,16393,290,10758,0,0,5635
3156,2020-10-27,Limburg,577,16970,311,11069,0,0,5901
3157,2020-10-28,Limburg,504,17474,366,11435,0,0,6039
3158,2020-10-29,Limburg,468,17942,334,11769,0,0,6173
3159,2020-10-30,Limburg,485,18427,342,12111,0,0,6316
3160,2020-10-31,Limburg,222,18649,260,12371,0,0,6278
3161,2020-11-01,Limburg,101,18750,213,12584,0,0,6166
3162,2020-11-02,Limburg,548,19298,586,13170,0,0,6128
3163,2020-11-03,Limburg,340,19638,560,13730,0,0,5908
3164,2020-11-04,Limburg,289,19927,505,14235,0,0,5692
3165,2020-11-05,Limburg,257,20184,509,14744,0,0,5440
3166,2020-11-06,Limburg,250,20434,513,15257,0,0,5177
3167,2020-11-07,Limburg,116,20550,302,15559,0,0,4991
3168,2020-11-08,Limburg,68,20618,168,15727,0,0,4891
3169,2020-11-09,Limburg,368,20986,666,16393,0,0,4593
3170,2020-11-10,Limburg,325,21311,577,16970,0,0,4341
3171,2020-11-11,Limburg,126,21437,504,17474,0,0,3963
3172,2020-11-12,Limburg,293,21730,468,17942,0,0,3788
3173,2020-11-13,Limburg,235,21965,485,18427,0,0,3538
3174,2020-11-14,Limburg,117,22082,222,18649,0,0,3433
3175,2020-11-15,Limburg,64,22146,101,18750,0,0,3396
3176,2020-11-16,Limburg,335,22481,548,19298,0,0,3183
3177,2020-11-17,Limburg,206,22687,340,19638,0,0,3049
3178,2020-11-18,Limburg,175,22862,289,19927,0,0,2935
3179,2020-11-19,Limburg,181,23043,257,20184,0,0,2859
3180,2020-11-20,Limburg,171,23214,250,20434,0,0,2780
3181,2020-11-21,Limburg,50,23264,116,20550,0,0,2714
3182,2020-11-22,Limburg,42,23306,68,20618,0,0,2688
3183,2020-11-23,Limburg,257,23563,368,20986,0,0,2577
3184,2020-11-24,Limburg,151,23714,325,21311,0,0,2403
3185,2020-11-25,Limburg,157,23871,126,21437,0,0,2434
3186,2020-11-26,Limburg,166,24037,293,21730,0,0,2307
3187,2020-11-27,Limburg,241,24278,235,21965,0,0,2313
3188,2020-11-28,Limburg,55,24333,117,22082,0,0,2251
3189,2020-11-29,Limburg,48,24381,64,22146,0,0,2235
3190,2020-11-30,Limburg,216,24597,335,22481,0,0,2116
3191,2020-12-01,Limburg,155,24752,206,22687,0,0,2065
3192,2020-12-02,Limburg,140,24892,175,22862,0,0,2030
3193,2020-12-03,Limburg,175,25067,181,23043,0,0,2024
3194,2020-12-04,Limburg,180,25247,171,23214,0,0,2033
3195,2020-12-05,Limburg,61,25308,50,23264,0,0,2044
3196,2020-12-06,Limburg,55,25363,42,23306,0,0,2057
3197,2020-12-07,Limburg,244,25607,257,23563,0,0,2044
3198,2020-12-08,Limburg,176,25783,151,23714,0,0,2069
3199,2020-12-09,Limburg,174,25957,157,23871,0,0,2086
3200,2020-12-10,Limburg,167,26124,166,24037,0,0,2087
3201,2020-12-11,Limburg,215,26339,241,24278,0,0,2061
3202,2020-12-12,Limburg,89,26428,55,24333,0,0,2095
3203,2020-12-13,Limburg,72,26500,48,24381,0,0,2119
3204,2020-12-14,Limburg,232,26732,216,24597,0,0,2135
3205,2020-12-15,Limburg,224,26956,155,24752,0,0,2204
3206,2020-12-16,Limburg,169,27125,140,24892,0,0,2233
3207,2020-12-17,Limburg,192,27317,175,25067,0,0,2250
3208,2020-12-18,Limburg,209,27526,180,25247,0,0,2279
3209,2020-12-19,Limburg,97,27623,61,25308,0,0,2315
3210,2020-12-20,Limburg,70,27693,55,25363,0,0,2330
3211,2020-12-21,Limburg,251,27944,244,25607,0,0,2337
3212,2020-12-22,Limburg,184,28128,176,25783,0,0,2345
3213,2020-12-23,Limburg,167,28295,174,25957,0,0,2338
3214,2020-12-24,Limburg,163,28458,167,26124,0,0,2334
3215,2020-12-25,Limburg,62,28520,215,26339,0,0,2181
3216,2020-12-26,Limburg,85,28605,89,26428,0,0,2177
3217,2020-12-27,Limburg,89,28694,72,26500,0,0,2194
3218,2020-12-28,Limburg,257,28951,232,26732,0,0,2219
3219,2020-12-29,Limburg,167,29118,224,26956,0,0,2162
3220,2020-12-30,Limburg,140,29258,169,27125,0,0,2133
3221,2020-12-31,Limburg,129,29387,192,27317,0,0,2070
3222,2021-01-01,Limburg,54,29441,209,27526,0,0,1915
3223,2021-01-02,Limburg,107,29548,97,27623,0,0,1925
3224,2021-01-03,Limburg,56,29604,70,27693,0,0,1911
3225,2021-01-04,Limburg,212,29816,251,27944,0,0,1872
3226,2021-01-05,Limburg,190,30006,184,28128,0,0,1878
3227,2021-01-06,Limburg,184,30190,167,28295,0,0,1895
3228,2021-01-07,Limburg,142,30332,163,28458,0,0,1874
3229,2021-01-08,Limburg,151,30483,62,28520,0,0,1963
3230,2021-01-09,Limburg,80,30563,85,28605,0,0,1958
3231,2021-01-10,Limburg,76,30639,89,28694,0,0,1945
3232,2021-01-11,Limburg,216,30855,257,28951,0,0,1904
3233,2021-01-12,Limburg,194,31049,167,29118,0,0,1931
3234,2021-01-13,Limburg,162,31211,140,29258,0,0,1953
3235,2021-01-14,Limburg,202,31413,129,29387,0,0,2026
3236,2021-01-15,Limburg,234,31647,54,29441,0,0,2206
3237,2021-01-16,Limburg,85,31732,107,29548,0,0,2184
3238,2021-01-17,Limburg,58,31790,56,29604,0,0,2186
3239,2021-01-18,Limburg,233,32023,212,29816,0,0,2207
3240,2021-01-19,Limburg,226,32249,190,30006,0,0,2243
3241,2021-01-20,Limburg,292,32541,184,30190,0,0,2351
3242,2021-01-21,Limburg,259,32800,142,30332,0,0,2468
3243,2021-01-22,Limburg,286,33086,151,30483,0,0,2603
3244,2021-01-23,Limburg,111,33197,80,30563,0,0,2634
3245,2021-01-24,Limburg,102,33299,76,30639,0,0,2660
3246,2021-01-25,Limburg,312,33611,216,30855,0,0,2756
3247,2021-01-26,Limburg,280,33891,194,31049,0,0,2842
3248,2021-01-27,Limburg,232,34123,162,31211,0,0,2912
3249,2021-01-28,Limburg,306,34429,202,31413,0,0,3016
3250,2021-01-29,Limburg,274,34703,234,31647,0,0,3056
3251,2021-01-30,Limburg,127,34830,85,31732,0,0,3098
3252,2021-01-31,Limburg,106,34936,58,31790,0,0,3146
3253,2021-02-01,Limburg,229,35165,233,32023,0,0,3142
3254,2021-02-02,Limburg,214,35379,226,32249,0,0,3130
3255,2021-02-03,Limburg,178,35557,292,32541,0,0,3016
3256,2021-02-04,Limburg,172,35729,259,32800,0,0,2929
3257,2021-02-05,Limburg,166,35895,286,33086,0,0,2809
3258,2021-02-06,Limburg,56,35951,111,33197,0,0,2754
3259,2021-02-07,Limburg,50,36001,102,33299,0,0,2702
3260,2021-02-08,Limburg,176,36177,312,33611,0,0,2566
3261,2021-02-09,Limburg,123,36300,280,33891,0,0,2409
3262,2021-02-10,Limburg,133,36433,232,34123,0,0,2310
3263,2021-02-11,Limburg,113,36546,306,34429,0,0,2117
3264,2021-02-12,Limburg,138,36684,274,34703,0,0,1981
3265,2021-02-13,Limburg,62,36746,127,34830,0,0,1916
3266,2021-02-14,Limburg,27,36773,106,34936,0,0,1837
3267,2021-02-15,Limburg,187,36960,229,35165,0,0,1795
3268,2021-02-16,Limburg,162,37122,214,35379,0,0,1743
3269,2021-02-17,Limburg,170,37292,178,35557,0,0,1735
3270,2021-02-18,Limburg,145,37437,172,35729,0,0,1708
3271,2021-02-19,Limburg,149,37586,166,35895,0,0,1691
3272,2021-02-20,Limburg,63,37649,56,35951,0,0,1698
3273,2021-02-21,Limburg,48,37697,50,36001,0,0,1696
3274,2021-02-22,Limburg,170,37867,176,36177,0,0,1690
3275,2021-02-23,Limburg,157,38024,123,36300,0,0,1724
3276,2021-02-24,Limburg,130,38154,133,36433,0,0,1721
3277,2021-02-25,Limburg,140,38294,113,36546,0,0,1748
3278,2021-02-26,Limburg,132,38426,138,36684,0,0,1742
3279,2021-02-27,Limburg,62,38488,62,36746,0,0,1742
3280,2021-02-28,Limburg,35,38523,27,36773,0,0,1750
3281,2021-03-01,Limburg,191,38714,187,36960,0,0,1754
3282,2021-03-02,Limburg,132,38846,162,37122,0,0,1724
3283,2021-03-03,Limburg,194,39040,170,37292,0,0,1748
3284,2021-03-04,Limburg,164,39204,145,37437,0,0,1767
3285,2021-03-05,Limburg,149,39353,149,37586,0,0,1767
3286,2021-03-06,Limburg,74,39427,63,37649,0,0,1778
3287,2021-03-07,Limburg,69,39496,48,37697,0,0,1799
3288,2021-03-08,Limburg,225,39721,170,37867,0,0,1854
3289,2021-03-09,Limburg,206,39927,157,38024,0,0,1903
3290,2021-03-10,Limburg,185,40112,130,38154,0,0,1958
3291,2021-03-11,Limburg,197,40309,140,38294,0,0,2015
3292,2021-03-12,Limburg,213,40522,132,38426,0,0,2096
3293,2021-03-13,Limburg,127,40649,62,38488,0,0,2161
3294,2021-03-14,Limburg,86,40735,35,38523,0,0,2212
3295,2021-03-15,Limburg,344,41079,191,38714,0,0,2365
3296,2021-03-16,Limburg,260,41339,132,38846,0,0,2493
3297,2021-03-17,Limburg,241,41580,194,39040,0,0,2540
3298,2021-03-18,Limburg,308,41888,164,39204,0,0,2684
3299,2021-03-19,Limburg,326,42214,149,39353,0,0,2861
3300,2021-03-20,Limburg,173,42387,74,39427,0,0,2960
3301,2021-03-21,Limburg,150,42537,69,39496,0,0,3041
3302,2021-03-22,Limburg,451,42988,225,39721,0,0,3267
3303,2021-03-23,Limburg,359,43347,206,39927,0,0,3420
3304,2021-03-24,Limburg,334,43681,185,40112,0,0,3569
3305,2021-03-25,Limburg,388,44069,197,40309,0,0,3760
3306,2021-03-26,Limburg,375,44444,213,40522,0,0,3922
3307,2021-03-27,Limburg,144,44588,127,40649,0,0,3939
3308,2021-03-28,Limburg,202,44790,86,40735,0,0,4055
3309,2021-03-29,Limburg,429,45219,344,41079,0,0,4140
3310,2021-03-30,Limburg,407,45626,260,41339,0,0,4287
3311,2021-03-31,Limburg,355,45981,241,41580,0,0,4401
3312,2021-04-01,Limburg,347,46328,308,41888,0,0,4440
3313,2021-04-02,Limburg,391,46719,326,42214,0,0,4505
3314,2021-04-03,Limburg,167,46886,173,42387,0,0,4499
3315,2021-04-04,Limburg,109,46995,150,42537,0,0,4458
3316,2021-04-05,Limburg,110,47105,451,42988,0,0,4117
3317,2021-04-06,Limburg,395,47500,359,43347,0,0,4153
3318,2021-04-07,Limburg,402,47902,334,43681,0,0,4221
3319,2021-04-08,Limburg,332,48234,388,44069,0,0,4165
3320,2021-04-09,Limburg,337,48571,375,44444,0,0,4127
3321,2021-04-10,Limburg,171,48742,144,44588,0,0,4154
3322,2021-04-11,Limburg,138,48880,202,44790,0,0,4090
3323,2021-04-12,Limburg,424,49304,429,45219,0,0,4085
3324,2021-04-13,Limburg,375,49679,407,45626,0,0,4053
3325,2021-04-14,Limburg,359,50038,355,45981,0,0,4057
3326,2021-04-15,Limburg,300,50338,347,46328,0,0,4010
3327,2021-04-16,Limburg,390,50728,391,46719,0,0,4009
3328,2021-04-17,Limburg,173,50901,167,46886,0,0,4015
3329,2021-04-18,Limburg,115,51016,109,46995,0,0,4021
3330,2021-04-19,Limburg,423,51439,110,47105,0,0,4334
3331,2021-04-20,Limburg,385,51824,395,47500,0,0,4324
3332,2021-04-21,Limburg,410,52234,402,47902,0,0,4332
3333,2021-04-22,Limburg,289,52523,332,48234,0,0,4289
3334,2021-04-23,Limburg,320,52843,337,48571,0,0,4272
3335,2021-04-24,Limburg,152,52995,171,48742,0,0,4253
3336,2021-04-25,Limburg,133,53128,138,48880,0,0,4248
3337,2021-04-26,Limburg,327,53455,424,49304,0,0,4151
3338,2021-04-27,Limburg,307,53762,375,49679,0,0,4083
3339,2021-04-28,Limburg,350,54112,359,50038,0,0,4074
3340,2021-04-29,Limburg,330,54442,300,50338,0,0,4104
3341,2021-04-30,Limburg,295,54737,390,50728,0,0,4009
3342,2021-05-01,Limburg,135,54872,173,50901,0,0,3971
3343,2021-05-02,Limburg,120,54992,115,51016,0,0,3976
3344,2021-05-03,Limburg,348,55340,423,51439,0,0,3901
3345,2021-05-04,Limburg,307,55647,385,51824,0,0,3823
3346,2021-05-05,Limburg,370,56017,410,52234,0,0,3783
3347,2021-05-06,Limburg,308,56325,289,52523,0,0,3802
3348,2021-05-07,Limburg,305,56630,320,52843,0,0,3787
3349,2021-05-08,Limburg,109,56739,152,52995,0,0,3744
3350,2021-05-09,Limburg,85,56824,133,53128,0,0,3696
3351,2021-05-10,Limburg,245,57069,327,53455,0,0,3614
3352,2021-05-11,Limburg,222,57291,307,53762,0,0,3529
3353,2021-05-12,Limburg,188,57479,350,54112,0,0,3367
3354,2021-05-13,Limburg,88,57567,330,54442,0,0,3125
3355,2021-05-14,Limburg,134,57701,295,54737,0,0,2964
3356,2021-05-15,Limburg,93,57794,135,54872,0,0,2922
3357,2021-05-16,Limburg,60,57854,120,54992,0,0,2862
3358,2021-05-17,Limburg,290,58144,348,55340,0,0,2804
3359,2021-05-18,Limburg,235,58379,307,55647,0,0,2732
3360,2021-05-19,Limburg,207,58586,370,56017,0,0,2569
3361,2021-05-20,Limburg,155,58741,308,56325,0,0,2416
3362,2021-05-21,Limburg,155,58896,305,56630,0,0,2266
3363,2021-05-22,Limburg,76,58972,109,56739,0,0,2233
3364,2021-05-23,Limburg,58,59030,85,56824,0,0,2206
3365,2021-05-24,Limburg,72,59102,245,57069,0,0,2033
3366,2021-05-25,Limburg,178,59280,222,57291,0,0,1989
3367,2021-05-26,Limburg,167,59447,188,57479,0,0,1968
3368,2021-05-27,Limburg,117,59564,88,57567,0,0,1997
3369,2021-05-28,Limburg,101,59665,134,57701,0,0,1964
3370,2021-05-29,Limburg,62,59727,93,57794,0,0,1933
3371,2021-05-30,Limburg,59,59786,60,57854,0,0,1932
3372,2021-05-31,Limburg,144,59930,290,58144,0,0,1786
3373,2021-06-01,Limburg,125,60055,235,58379,0,0,1676
3374,2021-06-02,Limburg,93,60148,207,58586,0,0,1562
3375,2021-06-03,Limburg,112,60260,155,58741,0,0,1519
3376,2021-06-04,Limburg,92,60352,155,58896,0,0,1456
3377,2021-06-05,Limburg,35,60387,76,58972,0,0,1415
3378,2021-06-06,Limburg,28,60415,58,59030,0,0,1385
3379,2021-06-07,Limburg,64,60479,72,59102,0,0,1377
3380,2021-06-08,Limburg,59,60538,178,59280,0,0,1258
3381,2021-06-09,Limburg,49,60587,167,59447,0,0,1140
3382,2021-06-10,Limburg,51,60638,117,59564,0,0,1074
3383,2021-06-11,Limburg,53,60691,101,59665,0,0,1026
3384,2021-06-12,Limburg,24,60715,62,59727,0,0,988
3385,2021-06-13,Limburg,17,60732,59,59786,0,0,946
3386,2021-06-14,Limburg,44,60776,144,59930,0,0,846
3387,2021-06-15,Limburg,42,60818,125,60055,0,0,763
3388,2021-06-16,Limburg,16,60834,93,60148,0,0,686
3389,2021-06-17,Limburg,19,60853,112,60260,0,0,593
3390,2021-06-18,Limburg,26,60879,92,60352,0,0,527
3391,2021-06-19,Limburg,18,60897,35,60387,0,0,510
3392,2021-06-20,Limburg,15,60912,28,60415,0,0,497
3393,2021-06-21,Limburg,21,60933,64,60479,0,0,454
3394,2021-06-22,Limburg,19,60952,59,60538,0,0,414
3395,2021-06-23,Limburg,25,60977,49,60587,0,0,390
3396,2021-06-24,Limburg,16,60993,51,60638,0,0,355
3397,2021-06-25,Limburg,11,61004,53,60691,0,0,313
3398,2021-06-26,Limburg,11,61015,0,60691,0,0,324
3399,2021-06-27,Limburg,7,61022,0,60691,0,0,331
3400,2021-06-28,Limburg,0,61022,0,60691,0,0,331
3401,2021-06-29,Limburg,0,61022,0,60691,0,0,331
3402,2020-03-01,Liège,3,3,0,0,0,0,3
3403,2020-03-02,Liège,1,4,0,0,0,0,4
3404,2020-03-03,Liège,6,10,0,0,0,0,10
3405,2020-03-04,Liège,5,15,0,0,0,0,15
3406,2020-03-05,Liège,6,21,0,0,0,0,21
3407,2020-03-06,Liège,8,29,0,0,0,0,29
3408,2020-03-07,Liège,4,33,0,0,0,0,33
3409,2020-03-08,Liège,11,44,0,0,0,0,44
3410,2020-03-09,Liège,22,66,0,0,0,0,66
3411,2020-03-10,Liège,10,76,0,0,0,0,76
3412,2020-03-11,Liège,25,101,0,0,0,0,101
3413,2020-03-12,Liège,29,130,0,0,0,0,130
3414,2020-03-13,Liège,30,160,0,0,0,0,160
3415,2020-03-14,Liège,22,182,0,0,0,0,182
3416,2020-03-15,Liège,15,197,3,3,0,0,194
3417,2020-03-16,Liège,48,245,1,4,0,0,241
3418,2020-03-17,Liège,45,290,6,10,0,0,280
3419,2020-03-18,Liège,47,337,5,15,0,0,322
3420,2020-03-19,Liège,80,417,6,21,0,0,396
3421,2020-03-20,Liège,73,490,8,29,0,0,461
3422,2020-03-21,Liège,74,564,4,33,0,0,531
3423,2020-03-22,Liège,60,624,11,44,0,0,580
3424,2020-03-23,Liège,166,790,22,66,0,0,724
3425,2020-03-24,Liège,163,953,10,76,0,0,877
3426,2020-03-25,Liège,138,1091,25,101,0,0,990
3427,2020-03-26,Liège,157,1248,29,130,0,0,1118
3428,2020-03-27,Liège,97,1345,30,160,0,0,1185
3429,2020-03-28,Liège,30,1375,22,182,0,0,1193
3430,2020-03-29,Liège,54,1429,15,197,0,0,1232
3431,2020-03-30,Liège,245,1674,48,245,0,0,1429
3432,2020-03-31,Liège,207,1881,45,290,0,0,1591
3433,2020-04-01,Liège,175,2056,47,337,0,0,1719
3434,2020-04-02,Liège,194,2250,80,417,0,0,1833
3435,2020-04-03,Liège,182,2432,73,490,0,0,1942
3436,2020-04-04,Liège,115,2547,74,564,0,0,1983
3437,2020-04-05,Liège,96,2643,60,624,0,0,2019
3438,2020-04-06,Liège,190,2833,166,790,0,0,2043
3439,2020-04-07,Liège,202,3035,163,953,0,0,2082
3440,2020-04-08,Liège,160,3195,138,1091,0,0,2104
3441,2020-04-09,Liège,236,3431,157,1248,0,0,2183
3442,2020-04-10,Liège,234,3665,97,1345,0,0,2320
3443,2020-04-11,Liège,138,3803,30,1375,0,0,2428
3444,2020-04-12,Liège,76,3879,54,1429,0,0,2450
3445,2020-04-13,Liège,63,3942,245,1674,0,0,2268
3446,2020-04-14,Liège,212,4154,207,1881,0,0,2273
3447,2020-04-15,Liège,451,4605,175,2056,0,0,2549
3448,2020-04-16,Liège,137,4742,194,2250,0,0,2492
3449,2020-04-17,Liège,215,4957,182,2432,0,0,2525
3450,2020-04-18,Liège,145,5102,115,2547,0,0,2555
3451,2020-04-19,Liège,93,5195,96,2643,0,0,2552
3452,2020-04-20,Liège,181,5376,190,2833,0,0,2543
3453,2020-04-21,Liège,119,5495,202,3035,0,0,2460
3454,2020-04-22,Liège,83,5578,160,3195,0,0,2383
3455,2020-04-23,Liège,214,5792,236,3431,0,0,2361
3456,2020-04-24,Liège,73,5865,234,3665,0,0,2200
3457,2020-04-25,Liège,90,5955,138,3803,0,0,2152
3458,2020-04-26,Liège,21,5976,76,3879,0,0,2097
3459,2020-04-27,Liège,46,6022,63,3942,0,0,2080
3460,2020-04-28,Liège,58,6080,212,4154,0,0,1926
3461,2020-04-29,Liège,43,6123,451,4605,0,0,1518
3462,2020-04-30,Liège,46,6169,137,4742,0,0,1427
3463,2020-05-01,Liège,27,6196,215,4957,0,0,1239
3464,2020-05-02,Liège,19,6215,145,5102,0,0,1113
3465,2020-05-03,Liège,10,6225,93,5195,0,0,1030
3466,2020-05-04,Liège,50,6275,181,5376,0,0,899
3467,2020-05-05,Liège,35,6310,119,5495,0,0,815
3468,2020-05-06,Liège,35,6345,83,5578,0,0,767
3469,2020-05-07,Liège,50,6395,214,5792,0,0,603
3470,2020-05-08,Liège,37,6432,73,5865,0,0,567
3471,2020-05-09,Liège,41,6473,90,5955,0,0,518
3472,2020-05-10,Liège,25,6498,21,5976,0,0,522
3473,2020-05-11,Liège,23,6521,46,6022,0,0,499
3474,2020-05-12,Liège,32,6553,58,6080,0,0,473
3475,2020-05-13,Liège,22,6575,43,6123,0,0,452
3476,2020-05-14,Liège,27,6602,46,6169,0,0,433
3477,2020-05-15,Liège,29,6631,27,6196,0,0,435
3478,2020-05-16,Liège,13,6644,19,6215,0,0,429
3479,2020-05-17,Liège,7,6651,10,6225,0,0,426
3480,2020-05-18,Liège,10,6661,50,6275,0,0,386
3481,2020-05-19,Liège,25,6686,35,6310,0,0,376
3482,2020-05-20,Liège,30,6716,35,6345,0,0,371
3483,2020-05-21,Liège,4,6720,50,6395,0,0,325
3484,2020-05-22,Liège,17,6737,37,6432,0,0,305
3485,2020-05-23,Liège,15,6752,41,6473,0,0,279
3486,2020-05-24,Liège,7,6759,25,6498,0,0,261
3487,2020-05-25,Liège,9,6768,23,6521,0,0,247
3488,2020-05-26,Liège,16,6784,32,6553,0,0,231
3489,2020-05-27,Liège,23,6807,22,6575,0,0,232
3490,2020-05-28,Liège,5,6812,27,6602,0,0,210
3491,2020-05-29,Liège,8,6820,29,6631,0,0,189
3492,2020-05-30,Liège,6,6826,13,6644,0,0,182
3493,2020-05-31,Liège,7,6833,7,6651,0,0,182
3494,2020-06-01,Liège,5,6838,10,6661,0,0,177
3495,2020-06-02,Liège,11,6849,25,6686,0,0,163
3496,2020-06-03,Liège,7,6856,30,6716,0,0,140
3497,2020-06-04,Liège,7,6863,4,6720,0,0,143
3498,2020-06-05,Liège,18,6881,17,6737,0,0,144
3499,2020-06-06,Liège,8,6889,15,6752,0,0,137
3500,2020-06-07,Liège,8,6897,7,6759,0,0,138
3501,2020-06-08,Liège,16,6913,9,6768,0,0,145
3502,2020-06-09,Liège,6,6919,16,6784,0,0,135
3503,2020-06-10,Liège,4,6923,23,6807,0,0,116
3504,2020-06-11,Liège,4,6927,5,6812,0,0,115
3505,2020-06-12,Liège,10,6937,8,6820,0,0,117
3506,2020-06-13,Liège,6,6943,6,6826,0,0,117
3507,2020-06-14,Liège,2,6945,7,6833,0,0,112
3508,2020-06-15,Liège,5,6950,5,6838,0,0,112
3509,2020-06-16,Liège,9,6959,11,6849,0,0,110
3510,2020-06-17,Liège,4,6963,7,6856,0,0,107
3511,2020-06-18,Liège,16,6979,7,6863,0,0,116
3512,2020-06-19,Liège,6,6985,18,6881,0,0,104
3513,2020-06-20,Liège,7,6992,8,6889,0,0,103
3514,2020-06-21,Liège,3,6995,8,6897,0,0,98
3515,2020-06-22,Liège,10,7005,16,6913,0,0,92
3516,2020-06-23,Liège,8,7013,6,6919,0,0,94
3517,2020-06-24,Liège,8,7021,4,6923,0,0,98
